Container ID;Size Type;Berat (Ton);Urutan Pelabuhan;Rute Pelabuhan;Tipe Cargo
MSKU0060;40FT;33;2;Tanjung Priok;DRY
MSKU0061;40FT;5;1;Belawan;DRY
MSKU0062;20FT;5;3;Tanjung Perak;DRY
MSKU0063;40FT;33;3;Tanjung Perak;DRY
MSKU0064;40FT;35;1;Belawan;DRY
MSKU0065;20FT;33;2;Tanjung Priok;DRY
MSKU0066;40FT;3;1;Belawan;DRY
MSKU0067;40FT;35;1;Belawan;DRY
MSKU0068;20FT;3;2;Tanjung Priok;DRY
MSKU0069;20FT;5;2;Tanjung Priok;DRY
MSKU0070;40FT;35;2;Tanjung Priok;DRY
MSKU0071;40FT;5;2;Tanjung Priok;DRY
MSKU0072;20FT;33;3;Tanjung Perak;DRY
MSKU0073;40FT;33;2;Tanjung Priok;DRY
MSKU0074;20FT;33;1;Belawan;DRY
MSKU0075;40FT;35;3;Tanjung Perak;DRY
MSKU0076;40FT;5;1;Belawan;DRY
MSKU0077;20FT;35;2;Tanjung Priok;DRY
MSKU0078;40FT;35;3;Tanjung Perak;DRY
MSKU0079;40FT;3;2;Tanjung Priok;DRY
MSKU0080;20FT;35;2;Tanjung Priok;DRY
MSKU0081;40FT;35;2;Tanjung Priok;DRY
MSKU0082;20FT;33;3;Tanjung Perak;DRY
MSKU0083;40FT;35;1;Belawan;DRY
MSKU0084;20FT;3;1;Belawan;DRY
MSKU0085;40FT;33;1;Belawan;DRY
MSKU0086;20FT;33;1;Belawan;DRY
MSKU0087;20FT;33;2;Tanjung Priok;DRY
MSKU0088;20FT;3;1;Belawan;DRY
MSKU0089;20FT;33;1;Belawan;DRY
MSKU0090;40FT;5;1;Belawan;DRY
MSKU0091;40FT;35;1;Belawan;DRY
MSKU0092;20FT;33;1;Belawan;DRY
MSKU0093;20FT;33;2;Tanjung Priok;DRY
MSKU0094;40FT;33;1;Belawan;DRY
MSKU0095;20FT;3;2;Tanjung Priok;DRY
MSKU0096;20FT;33;3;Tanjung Perak;DRY
MSKU0097;40FT;35;2;Tanjung Priok;DRY
MSKU0098;20FT;33;3;Tanjung Perak;DRY
MSKU0099;40FT;33;1;Belawan;DRY
MSKU0100;20FT;33;2;Tanjung Priok;DRY
MSKU0101;20FT;33;1;Belawan;DRY
MSKU0102;40FT;33;1;Belawan;DRY
MSKU0103;20FT;5;3;Tanjung Perak;DRY
MSKU0104;40FT;3;3;Tanjung Perak;DRY
MSKU0105;40FT;33;1;Belawan;DRY
MSKU0106;20FT;5;1;Belawan;DRY
MSKU0107;40FT;3;2;Tanjung Priok;DRY
MSKU0108;40FT;35;3;Tanjung Perak;DRY
MSKU0109;20FT;5;2;Tanjung Priok;DRY
MSKU0110;20FT;5;2;Tanjung Priok;DRY
MSKU0111;40FT;35;3;Tanjung Perak;DRY
MSKU0112;40FT;5;3;Tanjung Perak;DRY
MSKU0113;20FT;35;2;Tanjung Priok;DRY
MSKU0114;20FT;35;1;Belawan;DRY
MSKU0115;40FT;5;1;Belawan;DRY
MSKU0116;40FT;33;1;Belawan;DRY
MSKU0117;40FT;3;2;Tanjung Priok;DRY
MSKU0118;40FT;33;2;Tanjung Priok;DRY
MSKU0119;20FT;3;3;Tanjung Perak;DRY
MSKU0120;40FT;3;3;Tanjung Perak;DRY
MSKU0121;40FT;3;1;Belawan;DRY
MSKU0122;20FT;33;3;Tanjung Perak;DRY
MSKU0123;40FT;33;3;Tanjung Perak;DRY
MSKU0124;40FT;3;2;Tanjung Priok;DRY
MSKU0125;20FT;35;3;Tanjung Perak;DRY
MSKU0126;40FT;3;1;Belawan;DRY
MSKU0127;20FT;35;1;Belawan;DRY
MSKU0128;40FT;33;1;Belawan;DRY
MSKU0129;40FT;5;3;Tanjung Perak;DRY
MSKU0130;20FT;3;1;Belawan;DRY
MSKU0131;40FT;3;1;Belawan;DRY
MSKU0132;20FT;35;3;Tanjung Perak;DRY
MSKU0133;40FT;5;1;Belawan;DRY
MSKU0134;40FT;35;3;Tanjung Perak;DRY
MSKU0135;40FT;33;1;Belawan;DRY
MSKU0136;40FT;33;1;Belawan;DRY
MSKU0137;40FT;3;3;Tanjung Perak;DRY
MSKU0138;20FT;35;1;Belawan;DRY
MSKU0139;20FT;3;3;Tanjung Perak;DRY
MSKU0140;20FT;35;3;Tanjung Perak;DRY
MSKU0141;40FT;5;3;Tanjung Perak;DRY
MSKU0142;20FT;33;3;Tanjung Perak;DRY
MSKU0143;20FT;35;3;Tanjung Perak;DRY
MSKU0144;20FT;33;1;Belawan;DRY
MSKU0145;20FT;3;3;Tanjung Perak;DRY
MSKU0146;20FT;5;3;Tanjung Perak;DRY
MSKU0147;40FT;35;2;Tanjung Priok;DRY
MSKU0148;20FT;35;1;Belawan;DRY
MSKU0149;40FT;3;1;Belawan;DRY
MSKU0150;40FT;33;2;Tanjung Priok;DRY
